time,"Strain_Gauge_7","Strain_Gauge_8","Strain_Gauge_9","Vault_temp"
"2022-07-17 05:50","17158.387060546876","92063.3307779948","82176.48120117188","24.415611239744344"
"2022-07-17 06:00","17153.76911534447","92060.09104253653","82176.76533203125","24.425936864993304"
"2022-07-17 06:10","17152.72392171224","92063.79205347803","82176.14710286459","24.412508967932432"
"2022-07-17 06:20","17150.92021137787","92063.1229654948","82175.95602213542","24.385267787892037"
"2022-07-17 06:30","17150.24332104645","92062.30419921875","82175.38764648438","24.384927490779333"
"2022-07-17 06:40","17147.51360255741","92060.68810347078","82175.48631184896","24.37601329101122"
"2022-07-17 06:50","17147.05991221174","92063.50139973959","82174.94669885178","24.379258945243848"
"2022-07-17 07:00","17147.330759068373","92063.54265950521","82175.40916341146","24.379004702947835"
"2022-07-17 07:10","17149.04868133481","92060.144140625","82174.71625976563","24.382230401460358"
"2022-07-17 07:20","17151.896064391964","92062.63217773437","82175.36126696243","24.39871575722846"
"2022-07-17 07:30","17155.804337565103","92056.98218488494","82175.31944986978","24.38587637350593"
"2022-07-17 07:40","17156.003441414407","92061.6350423177","82174.56720377604","24.374564800431244"
"2022-07-17 07:50","17152.542647298178","92059.4237467448","82175.00891696985","24.385825273977556"
"2022-07-17 08:00","17148.757690174843","92064.47360026042","82174.14845377604","24.383653820302094"
"2022-07-17 08:10","17148.210590186976","92063.7035164405","82174.24295247396","24.388328190218584"
"2022-07-17 08:20","17146.57535229645","92065.12674882323","82174.1786295573","24.39322266553084"
"2022-07-17 08:30","17147.52469075521","92064.65670668059","82174.58751627603","24.381054319654194"
"2022-07-17 08:40","17152.558915201822","92057.3333984375","82172.65880533853","24.377055404879524"
"2022-07-17 08:50","17147.924936655407","92064.719140625","82173.2452247921","24.388199489451218"
"2022-07-17 09:00","17143.837471516927","92065.5279716858","82173.74373372395","24.393156710044344"
"2022-07-17 09:10","17149.596638997395","92061.45021158854","82172.69305013021","24.395504577855093"
"2022-07-17 09:20","17148.94854736328","92060.58611653646","82172.91959635417","24.40000123977661"
"2022-07-17 09:30","17149.964509394573","92056.49996744792","82172.02290039063","24.388732207981885"
"2022-07-17 09:40","17150.33547363281","92056.80003255208","82172.00581054688","24.38272403120366"
"2022-07-17 09:50","17149.34079182943","92054.58888961378","82171.81292317709","24.38025859024395"
"2022-07-17 10:00","17150.562154134113","92053.3931640625","82170.91538085937","24.40452733721052"
"2022-07-17 10:10","17149.787740071613","92058.46933716076","82171.64178059896","24.399662775302403"
"2022-07-17 10:20","17147.968251503662","92058.80569872129","82171.732421875","24.405674996619922"
"2022-07-17 10:30","17145.491857910158","92057.00030924479","82170.38333333333","24.39899474287455"
"2022-07-17 10:40","17141.08523763021","92063.36712212343","82171.31201171875","24.405194527762276"
"2022-07-17 10:50","17138.97951660156","92060.75849609375","82171.6549506237","24.37890974118937"
"2022-07-17 11:00","17141.00275472005","92055.49251302083","82170.47527669271","24.365346773296384"
"2022-07-17 11:10","17139.621298051778","92059.15833333334","82170.94458007812","24.393691339035442"
"2022-07-17 11:20","17137.846326983297","92061.38904292797","82171.14731210856","24.383526807162852"
"2022-07-17 11:30","17137.539994303384","92063.35107421875","82169.51860351562","24.370567226749298"
"2022-07-17 11:40","17138.463012695312","92064.69903118476","82169.34278971354","24.361691533023738"
"2022-07-17 11:50","17141.026778157553","92057.08200678497","82169.04720052083","24.357500451011994"
"2022-07-17 12:00","17143.214766438803","92051.95940115063","82168.54978841146","24.358629020758436"
"2022-07-17 12:10","17143.675260416665","92052.22395833333","82167.39674479167","24.371177445796498"
"2022-07-17 12:20","17142.861897786457","92051.34085708682","82167.51756589249","24.377053916140056"
"2022-07-17 12:30","17141.787662760416","92052.00460904812","82167.62216796874","24.386913063251868"
"2022-07-17 12:40","17141.014025878907","92049.75698068894","82167.46930338541","24.375613251545502"
"2022-07-17 12:50","17142.30776601644","92055.14527335596","82166.68089192708","24.362239985398844"
"2022-07-17 13:00","17139.561328125","92052.72816088205","82166.45620117188","24.352689932058524"
"2022-07-17 13:10","17130.796928007567","92055.80755208334","82166.25737304687","24.36519723440024"
"2022-07-17 13:20","17133.357169596355","92058.0869835251","82165.92609049479","24.366314015489944"
"2022-07-17 13:30","17134.36416422526","92057.38531315376","82166.545703125","24.36454334664852"
"2022-07-17 13:40","17138.074398160228","92055.39059244792","82165.36857096355","24.352371444164866"
"2022-07-17 13:50","17139.29627560673","92047.82138671874","82164.4891764323","24.358093031346268"
"2022-07-17 14:00","17139.960408528645","92045.00450846353","82164.02086588541","24.354158234893745"
"2022-07-17 14:10","17130.71874593099","92049.95083007813","82164.46184895834","24.356069340824657"
"2022-07-17 14:20","17132.352920309237","92049.51984929541","82164.26178385416","24.389785888998265"
"2022-07-17 14:30","17135.27244059245","92049.70620117188","82164.22833658854","24.376020384671396"
"2022-07-17 14:40","17136.33564268868","92057.67216796875","82164.57602539062","24.367995323018825"
"2022-07-17 14:50","17131.34616990959","92058.81153971354","82164.7755859375","24.379857542653564"
"2022-07-17 15:00","17126.513435379697","92057.6383951823","82164.26521809895","24.372575753099976"
"2022-07-17 15:10","17129.20518391927","92059.05243671712","82162.95611979166","24.367290048836814"
"2022-07-17 15:20","17133.180989583332","92060.83368200836","82163.1883951823","24.3689208257766"
"2022-07-17 15:30","17128.367830403648","92059.45123303757","82163.06295572917","24.346638733232524"
"2022-07-17 15:40","17131.02373046875","92052.8400802453","82161.37400716146","24.349513293587588"
"2022-07-17 15:50","17131.67478434245","92050.8586751302","82160.30843098958","24.351985958451074"
"2022-07-17 16:00","17131.706847762263","92050.95205078126","82160.67416992187","24.36851478386604"
"2022-07-17 16:10","17127.699190207462","92052.9240234375","82160.34991861979","24.357580222469323"
"2022-07-17 16:20","17121.80838216146","92054.30498046875","82160.02490234375","24.364369337899344"
"2022-07-17 16:30","17127.75520019531","92047.70292887029","82159.24171549479","24.367877275863297"
"2022-07-17 16:40","17124.149251302082","92050.99983689979","82159.44988606771","24.34499706661998"
"2022-07-17 16:50","17119.49566561195","92051.96557617188","82158.68994140625","24.35318484110841"
"2022-07-17 17:00","17121.827970377602","92047.77625325522","82157.63227539063","24.372356980933738"
"2022-07-17 17:10","17125.161995442708","92048.02729471757","82157.52830403646","24.368403770940766"
"2022-07-17 17:20","17119.87551484048","92052.93999023437","82158.7142973643","24.353287535653987"
"2022-07-17 17:30","17120.21746150835","92048.36623953976","82157.26186523438","24.34478028273497"
"2022-07-17 17:40","17125.07036958507","92040.27003580729","82156.37622070312","24.34469011094835"
"2022-07-17 17:50","17128.288265723066","92039.0788263309","82156.1770345052","24.348509825581797"
"2022-07-17 18:00","17128.28592122396","92043.25063742154","82156.87947591145","24.360378036229434"
"2022-07-17 18:10","17127.174517223382","92040.98818359376","82155.8252766927","24.35645821957605"
"2022-07-17 18:20","17123.458239746094","92044.3733235677","82155.09392903646","24.35226821899414"
"2022-07-17 18:30","17120.36818449268","92051.68852539062","82155.96350911459","24.34829780538246"
"2022-07-17 18:40","17118.974026291755","92050.63755871607","82156.2936686198","24.34761417855462"
"2022-07-17 18:50","17120.954858398436","92044.138671875","82155.06884765625","24.3550809246794"
"2022-07-17 19:00","17122.807364908855","92041.20392586297","82153.8151529948","24.35162591848596"
"2022-07-17 19:10","17125.1002726237","92043.69866304916","82154.55865885416","24.355858584812708"
"2022-07-17 19:20","17124.124751272182","92037.97306485356","82154.54775390626","24.343045779636928"
"2022-07-17 19:30","17123.23288263309","92036.1314098382","82152.90203450521","24.352179289700693"
"2022-07-17 19:40","17125.66453450521","92037.85174191023","82152.84313151041","24.357133202803762"
"2022-07-17 19:50","17120.778055826824","92042.78037109374","82153.78433259395","24.35637500160619"
"2022-07-17 20:00","17120.396028645835","92039.83732096355","82152.80864257812","24.35503761467671"
"2022-07-17 20:10","17125.000646972658","92039.33559498956","82151.83209635416","24.34923404929912"
"2022-07-17 20:20","17123.57524220381","92040.9012977249","82152.0244140625","24.337209518269713"
"2022-07-17 20:30","17121.12208658854","92041.66706354383","82151.78406575522","24.338800861204987"
"2022-07-17 20:40","17117.850143528183","92045.21975118172","82151.75538736979","24.33085884846432"
"2022-07-17 20:50","17114.176603190102","92043.0005545407","82152.07535807292","24.343260909980263"
"2022-07-17 21:00","17120.537195361634","92040.95224425888","82150.85356445312","24.34285734731255"
"2022-07-17 21:10","17122.76131423248","92038.72184890397","82150.91995442708","24.322614266838826"
"2022-07-17 21:20","17119.44971923828","92036.43069872129","82151.07067057291","24.33130002489277"
"2022-07-17 21:30","17122.284675104383","92035.35942382812","82150.00665690104","24.335715603785626"
"2022-07-17 21:40","17119.999253816546","92038.11387656577","82150.58154296875","24.34703298402722"
"2022-07-17 21:50","17112.782900758368","92041.09443359375","82151.01888020833","24.33590288264047"
"2022-07-17 22:00","17119.285591634114","92040.79741210937","82149.8869954427","24.332055642571248"
"2022-07-17 22:10","17112.464085334028","92042.1330078125","82150.86735026042","24.33243245045203"
"2022-07-17 22:20","17113.33332375919","92034.98566080729","82149.21827799479","24.336595973361927"
"2022-07-17 22:30","17121.286759440103","92037.008984375","82149.36977539063","24.33150585786796"
"2022-07-17 22:40","17117.747009021965","92031.67633695084","82148.67830403645","24.339583703570145"
"2022-07-17 22:50","17112.70781576883","92037.19233786612","82149.18873697917","24.337855613210635"
"2022-07-17 23:00","17115.582149251302","92032.42291666666","82148.51521809895","24.35183077080305"
"2022-07-17 23:10","17120.589245605468","92029.16097990605","82148.07545572917","24.33994225335715"
"2022-07-17 23:20","17119.18434401096","92030.43249282359","82148.76391601562","24.3480323342716"
"2022-07-17 23:30","17114.63912133891","92032.89985351563","82148.11954752605","24.3378118238685"
"2022-07-17 23:40","17116.60743408203","92037.28855794271","82147.89192708333","24.333448995321667"
"2022-07-17 23:50","17117.26292256289","92033.23150443632","82147.14145507812","24.342176679154516"
"2022-07-18 00:00","17116.178666178384","92035.53004557292","82147.50709635417","24.36497041145257"
"2022-07-18 00:10","17111.228042634393","92036.73013439457","82148.07998046876","24.36307993987277"
"2022-07-18 00:20","17112.55732421875","92039.06077473958","82146.8475748698","24.359871889818162"
"2022-07-18 00:30","17110.9630859375","92038.30916341145","82147.45981445312","24.367027377238315"
"2022-07-18 00:40","17110.415917764876","92036.33933919271","82147.01149088542","24.349571228027344"
"2022-07-18 00:50","17113.425618489582","92036.57698329854","82147.12185872396","24.33348923133164"
"2022-07-18 01:00","17110.71684182139","92031.65685347078","82146.78802083334","24.33995718633577"
"2022-07-18 01:10","17108.93254363886","92038.73082682291","82146.21702473958","24.34429518947398"
"2022-07-18 01:20","17107.28056763206","92036.02306315103","82146.0293782552","24.35344409266262"
"2022-07-18 01:30","17107.95281575521","92038.38352864583","82145.83447265625","24.38474598712887"
"2022-07-18 01:40","17107.30846299686","92038.57924804688","82146.46822916667","24.375896420336357"
"2022-07-18 01:50","17112.941471490085","92033.58977864584","82145.0791015625","24.37907365678667"
"2022-07-18 02:00","17115.678271484376","92030.38096561193","82145.5537923177","24.368479709999235"
"2022-07-18 02:10","17112.45388679979","92033.04356159044","82144.54726400416","24.357853666550245"
"2022-07-18 02:20","17112.759313964845","92030.62379305846","82144.88611653647","24.368891343713443"
"2022-07-18 02:30","17116.303080240887","92030.22065429688","82144.12120768228","24.372125534138924"
"2022-07-18 02:40","17116.108737578452","92031.29060872395","82144.30034179687","24.403763262993465"
"2022-07-18 02:50","17111.166411143007","92027.78646920668","82143.9573079427","24.4020157131378"
"2022-07-18 03:00","17105.987705118987","92033.67207072025","82145.12143554687","24.388459403054757"
"2022-07-18 03:10","17104.818209134617","92030.12797232329","82145.02444451663","24.370176278173396"
"2022-07-18 03:20","17106.77177039749","92033.76442057292","82144.54051106771","24.379970597798845"
"2022-07-18 03:30","17104.8745320638","92032.07147051148","82144.6828125","24.381885828290667"
"2022-07-18 03:40","17106.30616455078","92029.4109375","82143.81189778647","24.388407569982533"
"2022-07-18 03:50","17108.01374542364","92022.98461965032","82144.2294921875","24.371448096007214"
"2022-07-18 04:00","17112.817572416494","92017.78911132812","82143.6340657552","24.373146641913156"
"2022-07-18 04:10","17110.990782549376","92025.82219601677","82144.86629417879","24.391759086277172"
"2022-07-18 04:20","17109.993459681627","92028.82469989562","82144.61811523438","24.38778954292311"
"2022-07-18 04:30","17109.82893066406","92026.06693854822","82144.48400065103","24.40968976702009"
"2022-07-18 04:40","17109.51543295633","92028.04614104905","82145.1393717448","24.432412627740955"
"2022-07-18 04:50","17109.30295782574","92029.73209159708","82146.62166341145","24.43751019503163"
"2022-07-18 05:00","17110.20705168018","92027.45274829665","82145.4135895094","24.474125579237725"
"2022-07-18 05:10","17111.37763671875","92031.64500129668","82145.92873119813","24.499034172665755"
"2022-07-18 05:20","17112.346587943633","92032.93330832463","82147.15629882812","24.501844546525227"
"2022-07-18 05:30","17114.124645257045","92037.34184570312","82149.35291341147","24.53619129547445"
"2022-07-18 05:40","17115.905927877087","92038.74381510417","82150.5127647751","24.549051770976945"
"2022-07-18 05:50","17116.272387695313","92039.72195345188","82151.54443359375","24.535946268430898"
"2022-07-18 06:00","17117.169193522135","92044.50334355429","82151.7555826823","24.55256138794811"
"2022-07-18 06:10","17115.521573893227","92045.45553385417","82153.52246296777","24.572698760450933"
"2022-07-18 06:20","17118.41553855689","92043.60776367187","82154.7164829071","24.573614542463183"
"2022-07-18 06:30","17120.28631998698","92047.8100647228","82155.39633789062","24.570558015533557"
"2022-07-18 06:40","17121.456324013157","92046.0138308977","82155.20698242188","24.580214817189407"
"2022-07-18 06:50","17120.840516538363","92049.0671417364","82156.12745768229","24.583351135253906"
"2022-07-18 07:00","17117.95267553609","92052.09438875786","82157.53813476562","24.588491439819336"
"2022-07-18 07:10","17116.23310953776","92055.50919885178","82158.83084877349","24.59089967731073"
"2022-07-18 07:20","17116.077454890168","92057.72387079832","82159.24791666666","24.603778216855744"
"2022-07-18 07:30","17117.7731449433","92059.30777654289","82160.17099425888","24.6078181030057"
"2022-07-18 07:40","17118.84458588857","92056.97153320312","82160.17746933716","24.600126922445952"
"2022-07-18 07:50","17117.224185855262","92057.38696289062","82160.90750849896","24.60153825668416"
"2022-07-18 08:00","17116.67365686978","92057.07529605263","82161.084375","24.603772307278817"
"2022-07-18 08:10","17117.181489757306","92058.17679458682","82160.64513346353","24.599101268165278"
"2022-07-18 08:20","17118.029700548017","92059.20176559224","82162.09236653645","24.595628091327676"
"2022-07-18 08:30","17120.1954674452","92058.84148763021","82163.43831380208","24.608820127551553"
"2022-07-18 08:40","17122.00513357907","92058.18107385178","82163.80933585596","24.605003370295055"
"2022-07-18 08:50","17121.877481328618","92062.4864095052","82164.0431640625","24.609927864961847"
"2022-07-18 09:00","17123.54741548742","92057.56950995808","82163.87076822917","24.617965804947005"
"2022-07-18 09:10","17121.07296875","92059.89617513021","82164.5715657552","24.620468126145084"
"2022-07-18 09:20","17120.815665690105","92060.98220576723","82165.35535481772","24.623147927474303"
"2022-07-18 09:30","17121.16998303758","92058.95422235325","82165.93227539063","24.594365849017258"
"2022-07-18 09:40","17121.554482769916","92058.70582682292","82166.33151748434","24.62055824427278"
"2022-07-18 09:50","17123.912215834644","92057.20061383929","82166.124217119","24.621446284841983"
"2022-07-18 10:00","17124.339720653887","92053.33704890167","82166.56960970188","24.61700255064956"
"2022-07-18 10:10","17121.019883385743","92058.39263113256","82168.1803072808","24.60354866324381"
"2022-07-18 10:20","17119.08555260744","92062.82208658854","82168.59641927083","24.630633679955405"
"2022-07-18 10:30","17119.184352165972","92065.36783990083","82168.24829101562","24.61059844430569"
"2022-07-18 10:40","17120.247003033663","92062.3557454427","82168.28790448852","24.60655481195959"
"2022-07-18 10:50","17121.81602296451","92063.61964518229","82168.69646809896","24.626387606239994"
"2022-07-18 11:00","17126.074932313415","92055.68474360647","82168.60177408854","24.638878694171474"
"2022-07-18 11:10","17131.35552991258","92051.77912969729","82170.09487539144","24.63177735655458"
"2022-07-18 11:20","17130.715779622395","92055.73595377603","82170.70668058455","24.642053753989085"
"2022-07-18 11:30","17129.00719550863","92056.93035760983","82171.05524088541","24.666735628817943"
"2022-07-18 11:40","17130.400896235646","92055.58176974373","82171.27184244791","24.64769698551723"
"2022-07-18 11:50","17132.875770648487","92057.94074292453","82171.35625","24.64158987491689"
"2022-07-18 12:00","17133.631801278705","92059.60756080021","82171.71695963542","24.63263897157051"
"2022-07-18 12:10","17132.1313466326","92059.82975941422","82173.10857580898","24.63929221904383"
"2022-07-18 12:20","17131.193481445312","92059.13767903646","82174.12175430584","24.626620745283084"
"2022-07-18 12:30","17127.740775553386","92057.33165690103","82174.19016927083","24.648565033335746"
"2022-07-18 12:40","17124.966028700313","92064.99681954592","82175.85610351563","24.670622261695794"
"2022-07-18 12:50","17123.860673014322","92072.177734375","82176.80673828124","24.660396182240117"
"2022-07-18 13:00","17123.484109407687","92072.23409772964","82177.31894245825","24.655926909969047"
"2022-07-18 13:10","17124.706197102863","92064.55277922755","82176.81337890626","24.67669614613485"
"2022-07-18 13:20","17127.273376080975","92067.59298342901","82178.47342122396","24.681548799787247"
"2022-07-18 13:30","17130.19746950026","92066.37055664063","82178.31435546876","24.663121003112256"
"2022-07-18 13:40","17132.061375722165","92060.69658468163","82177.38917643229","24.648614236466287"
"2022-07-18 13:50","17132.62272749607","92059.98061584728","82176.98647460938","24.667905554307247"
"2022-07-18 14:00","17128.96127735194","92067.85348307292","82179.04029947917","24.654089223974697"
"2022-07-18 14:10","17126.74195050994","92071.15584139644","82179.82722794884","24.64783752495805"
"2022-07-18 14:20","17128.516381835936","92065.72417625523","82180.0419227249","24.668384840283117"
"2022-07-18 14:30","17130.71245750523","92061.02474503138","82179.67596028646","24.685805046067895"
"2022-07-18 14:40","17135.55244547526","92058.2813313802","82180.29293619792","24.680618691951672"
"2022-07-18 14:50","17133.807557815777","92059.17545572917","82181.82429214509","24.66328122843281"
"2022-07-18 15:00","17132.046048990884","92061.90806800315","82181.89514287579","24.673867739163914"
"2022-07-18 15:10","17130.038607999213","92067.85283734309","82182.52897135417","24.696756944875027"
"2022-07-18 15:20","17132.416341145832","92068.01825640691","82184.61320785491","24.68953440476149"
"2022-07-18 15:30","17139.010426180845","92063.00194495294","82184.68771158854","24.685970190386012"
"2022-07-18 15:40","17137.089206328452","92067.66772460938","82185.58551343945","24.68989633455158"
"2022-07-18 15:50","17133.40401204427","92071.93440109603","82185.7965651096","24.69455460163882"
"2022-07-18 16:00","17133.527445687632","92074.27271985909","82187.36333007812","24.697871597234954"
"2022-07-18 16:10","17134.601713683314","92072.20816479645","82187.78191871085","24.709846820089926"
"2022-07-18 16:20","17137.662358102818","92074.42807280793","82188.36080729167","24.683520296786693"
"2022-07-18 16:30","17142.527588912133","92072.60030400104","82188.20983072916","24.671260697501047"
"2022-07-18 16:40","17137.710872395834","92075.05998825679","82188.69267027662","24.669560651475887"
"2022-07-18 16:50","17143.493215031314","92067.57363974425","82188.50940755209","24.673052514820974"
"2022-07-18 17:00","17146.417775899423","92073.09759114584","82190.62239039666","24.70563032093082"
"2022-07-18 17:10","17146.903936550054","92074.9600423177","82192.16526944154","24.713310173212733"
"2022-07-18 17:20","17146.16344550863","92072.30740062761","82192.76796875","24.682649815336188"
"2022-07-18 17:30","17143.58239082113","92073.82778320313","82192.33199869792","24.698848602186317"
"2022-07-18 17:40","17142.18036986794","92076.83745433194","82192.24666341145","24.698057618488427"
"2022-07-18 17:50","17148.130936686197","92077.45016447369","82193.67141831941","24.704942060736332"
"2022-07-18 18:00","17144.360276128653","92080.45379231771","82194.86284179687","24.716916307990935"
"2022-07-18 18:10","17143.563127935802","92082.03567708333","82194.86183268229","24.717550287946178"
"2022-07-18 18:20","17142.674739583334","92085.53973260983","82195.14088650627","24.694122314453125"
"2022-07-18 18:30","17143.02223368711","92081.33191731772","82195.443359375","24.7178834768442"
"2022-07-18 18:40","17147.73656511506","92079.08240716528","82195.73721294363","24.709679732180728"
"2022-07-18 18:50","17150.273706615346","92080.4261808455","82196.18284505208","24.69405594274323"
"2022-07-18 19:00","17153.31415546712","92083.36938935283","82196.440234375","24.710758707969855"
"2022-07-18 19:10","17151.0177330702","92082.42272135416","82196.09595185283","24.708151847866507"
"2022-07-18 19:20","17150.780028275367","92080.03883463542","82196.19137369792","24.69348653157552"
"2022-07-18 19:30","17152.804834597282","92079.45909446765","82196.3821126302","24.696382368488415"
"2022-07-18 19:40","17152.56027018229","92076.97706705729","82196.36821289062","24.6749502984225"
"2022-07-18 19:50","17152.446366373697","92078.74926604905","82195.82049191023","24.67231396313945"
"2022-07-18 20:00","17150.320918782552","92080.75968815241","82196.98717447916","24.683392221353596"
"2022-07-18 20:10","17144.730354817708","92084.22423502603","82198.32006835938","24.687676883958975"
"2022-07-18 20:20","17147.862494291494","92081.68560010483","82197.2806302192","24.683486700882963"
"2022-07-18 20:30","17152.68549773978","92078.19841140397","82198.39379882812","24.690290708068414"
"2022-07-18 20:40","17153.497298177084","92078.04700520834","82198.19778131497","24.68385509734458"
"2022-07-18 20:50","17150.98026529948","92085.7300691545","82199.21682541753","24.670487366801016"
"2022-07-18 21:00","17152.869629925626","92085.82361653647","82199.36975353034","24.63133959474817"
"2022-07-18 21:10","17151.428081688024","92079.94645182292","82198.43043619792","24.63504855406732"
"2022-07-18 21:20","17150.04298502604","92078.34376627604","82198.01069335938","24.605376289327022"
"2022-07-18 21:30","17157.292650704592","92071.98725585938","82195.98001302083","24.5909815443323"
"2022-07-18 21:40","17155.2865234375","92071.46423212421","82195.98090820313","24.601317550605263"
"2022-07-18 21:50","17148.121101922072","92073.63274725992","82195.54457528706","24.575368830943987"
"2022-07-18 22:00","17152.12176513672","92073.29024174529","82195.17740885417","24.546894956961996"
"2022-07-18 22:10","17149.503217151618","92069.86865540188","82194.21775508873","24.56130796083262"
"2022-07-18 22:20","17152.366455078125","92071.05768229166","82192.86364822547","24.55779184904811"
"2022-07-18 22:30","17151.927550117925","92070.96222599165","82192.97372455637","24.542414861416347"
"2022-07-18 22:40","17145.37735764252","92069.55066731772","82192.14998695199","24.549859970441393"
"2022-07-18 22:50","17149.72238305715","92070.28688151042","82192.2077407359","24.546106281515165"
"2022-07-18 23:00","17150.241200743738","92065.56684570313","82191.9281021182","24.519118532221366"
"2022-07-18 23:10","17148.65763925209","92068.26822916667","82191.45245628915","24.52597133670233"
"2022-07-18 23:20","17151.239715448482","92062.53264973959","82190.73203778766","24.541570360163497"
"2022-07-18 23:30","17154.287305504706","92065.27065429688","82190.1345703125","24.55028292429533"
"2022-07-18 23:40","17149.224131308838","92067.01945785491","82190.86627604166","24.53772803112469"
"2022-07-18 23:50","17144.55725376819","92069.63555743243","82190.2469627079","24.54616720634594"
"2022-07-19 00:00","17144.74716389974","92073.34567458247","82190.09874674478","24.537640689310745"
"2022-07-19 00:10","17144.857344563803","92069.80571289062","82189.55383937892","24.533890219295728"
"2022-07-19 00:20","17144.510579427082","92070.87677779228","82190.21455078125","24.52682085139047"
"2022-07-19 00:30","17144.515678007567","92068.36655273437","82189.60816553347","24.535293980648643"
"2022-07-19 00:40","17148.44491780599","92067.01944952928","82189.42194010416","24.53417057273662"
"2022-07-19 00:50","17152.46309000651","92054.35113932291","82189.26964565899","24.52777271442585"
"2022-07-19 01:00","17152.27011841075","92056.30259981733","82188.25494791666","24.508995352178236"
"2022-07-19 01:10","17151.28655483429","92059.67862513075","82188.67612304687","24.523083046052676"
"2022-07-19 01:20","17154.881766764323","92055.33227539062","82187.43756524008","24.537554882942363"
"2022-07-19 01:30","17154.869502766927","92056.61723653243","82188.17634630503","24.53524204342234"
"2022-07-19 01:40","17150.993790690103","92057.82161458333","82187.0266438802","24.528284627495083"
"2022-07-19 01:50","17147.606990559896","92064.93966923277","82187.19493815103","24.513416522719954"
"2022-07-19 02:00","17148.053445345187","92061.14892578125","82187.1053138048","24.52058952520256"
"2022-07-19 02:10","17152.086777466076","92058.93530988494","82186.59769702505","24.507556200869935"
"2022-07-19 02:20","17153.309603000784","92054.52058324634","82185.9859375","24.50184413171365"
"2022-07-19 02:30","17154.251172692206","92057.66746208159","82185.33618215032","24.510822918398162"
"2022-07-19 02:40","17152.740323893227","92060.28784179688","82184.99050405335","24.519563423781207"
"2022-07-19 02:50","17148.606373956158","92061.98878580729","82184.67236430063","24.515972042423126"
"2022-07-19 03:00","17147.946881537657","92060.37933846556","82185.2153085856","24.53115744736293"
"2022-07-19 03:10","17153.962629664667","92058.99125976562","82183.89033141962","24.519774015716443"
"2022-07-19 03:20","17154.88937435031","92057.09735576923","82183.99795348232","24.52345863584916"
"2022-07-19 03:30","17154.618308813937","92056.52431824112","82183.25063742154","24.525810350885546"
"2022-07-19 03:40","17154.37245971425","92058.5178548177","82183.53537643528","24.541021928719594"
"2022-07-19 03:50","17155.352160644532","92058.85603144571","82182.9994454593","24.53966503345503"
"2022-07-19 04:00","17150.217184237998","92066.94262134655","82183.18548177084","24.527925891808344"
"2022-07-19 04:10","17145.764889513597","92064.84182139121","82183.08614908854","24.5071382522583"
"2022-07-19 04:20","17146.58912460774","92067.09471430439","82182.75254436326","24.509238656643216"
"2022-07-19 04:30","17143.813419358","92059.59016179541","82182.84693710774","24.510194177026147"
"2022-07-19 04:40","17144.088571568373","92060.36169102296","82180.7341293239","24.55598206158458"
"2022-07-19 04:50","17145.814080516247","92063.19244791666","82181.70194822176","24.577738389901235"
"2022-07-19 05:00","17151.45363090499","92063.10798864822","82182.62889802632","24.563749040876115"
"2022-07-19 05:10","17152.503980419304","92062.60350339249","82182.73094989562","24.557885413076363"
"2022-07-19 05:20","17151.542104318894","92059.82228190104","82182.31092122397","24.570432297726896"
"2022-07-19 05:30","17153.678299967447","92060.09700520833","82181.67854579854","24.5563822565852"
"2022-07-19 05:40","17153.35760944024","92056.71266276042","82182.42380360879","24.559852600097656"
"2022-07-19 05:50","17154.24313348121","92056.32823940899","82179.93581655335","24.593734321864783"
"2022-07-19 06:00","17155.193351202928","92057.342783674","82181.13793384655","24.599760471935003"
"2022-07-19 06:10","17152.373723740868","92059.7405401879","82182.36951811975","24.615556327318426"
"2022-07-19 06:20","17153.691684682915","92061.23900704592","82183.34937238494","24.62947089319348"
"2022-07-19 06:30","17155.69138569079","92065.79733263598","82183.86372977558","24.65465445196077"
"2022-07-19 06:40","17160.96633300781","92059.47496744791","82184.81515330188","24.646647229110986"
"2022-07-19 06:50","17159.930755806367","92063.2097631785","82186.08616536458","24.653891220767942"
"2022-07-19 07:00","17161.116227350314","92066.96925455729","82186.21615670668","24.658432442801338"
"2022-07-19 07:10","17162.415108525103","92072.76267288622","82187.04271594467","24.676309101111514"
"2022-07-19 07:20","17163.258142777922","92072.69396158853","82188.21956380208","24.67020044917554"
"2022-07-19 07:30","17162.699905203976","92074.95779942468","82188.12145182291","24.657846487678835"
"2022-07-19 07:40","17160.457732580897","92075.249771182","82188.08437173799","24.657428056421413"
"2022-07-19 07:50","17156.89846211922","92082.11918945312","82188.8998046875","24.670512376633365"
"2022-07-19 08:00","17160.30257127479","92081.3456217448","82189.33618215032","24.66333284497903"
"2022-07-19 08:10","17165.682243795956","92079.42128783924","82189.25123697917","24.663420110410645"
"2022-07-19 08:20","17165.57956435934","92077.07562956681","82189.17019155335","24.67286813762826"
"2022-07-19 08:30","17166.01221516927","92076.03618164062","82190.24696999475","24.69819109780448"
"2022-07-19 08:40","17167.37111006002","92071.96051255231","82190.69912109376","24.702814897733624"
"2022-07-19 08:50","17169.57441079367","92076.25101546121","82190.00517578125","24.700352986653645"
"2022-07-19 09:00","17164.635194658735","92078.88240559895","82192.20050993723","24.70870158954062"
"2022-07-19 09:10","17159.588916219927","92081.97840169272","82193.00176886792","24.723437304306692"
"2022-07-19 09:20","17165.821544975104","92080.38568306368","82192.91182802714","24.71284482153017"
